branch_code,payment_method_code,date,total_issued,total_paid
1,1,2016-06-30,34126.160000,0.000000
1,1,2016-07-01,124.800000,0.000000
1,1,2016-07-04,1433.870000,0.000000
1,1,2016-07-05,572.000000,0.000000
1,1,2016-07-06,35.000000,0.000000
1,1,2016-07-07,4108.850000,0.000000
1,1,2016-07-11,211.000000,0.000000
1,1,2016-07-12,4235.000000,0.000000
1,1,2016-07-13,553.000000,0.000000
1,1,2016-07-14,16169.730000,0.000000
1,1,2016-07-15,70.000000,0.000000
1,1,2016-07-18,14773.850000,0.000000
1,1,2016-07-19,9000.000000,0.000000
1,1,2016-07-20,180.000000,0.000000
1,1,2016-07-21,751.000000,0.000000
1,1,2016-07-25,100.000000,0.000000
1,1,2016-07-26,5356.650000,0.000000
1,1,2016-07-27,30.000000,0.000000
1,1,2016-07-28,8241.820000,0.000000
1,1,2016-07-29,29019.270000,0.000000
1,1,2016-07-31,46267.590000,0.000000
1,1,2016-08-02,2250.000000,0.000000
1,1,2016-08-03,292.000000,0.000000
1,1,2016-08-04,770.000000,0.000000
1,1,2016-08-05,600.000000,0.000000
1,1,2016-08-06,530.000000,0.000000
1,1,2016-08-08,2892.880000,0.000000
1,1,2016-08-09,1184.000000,0.000000
1,1,2016-08-10,1546.000000,0.000000
1,1,2016-08-11,66.000000,0.000000
1,1,2016-08-12,880.040000,0.000000
1,1,2016-08-16,52.000000,0.000000
1,1,2016-08-17,752.860000,0.000000
1,1,2016-08-18,1830.000000,0.000000
1,1,2016-08-19,54.000000,0.000000
1,1,2016-08-20,550.000000,0.000000
1,1,2016-08-22,18042.110000,0.000000
1,1,2016-08-23,107.580000,0.000000
1,1,2016-08-24,1526.670000,0.000000
1,1,2016-08-25,40.000000,0.000000
1,1,2016-08-26,9460.000000,0.000000
1,1,2016-08-29,3913.690000,0.000000
1,1,2016-08-30,3712.060000,0.000000
1,1,2016-08-31,47097.610000,0.000000
1,1,2016-09-03,54.000000,0.000000
1,1,2016-09-05,305.510000,0.000000
1,1,2016-09-06,40.000000,0.000000
1,1,2016-09-08,121.500000,0.000000
1,1,2016-09-09,450.000000,0.000000
1,1,2016-09-10,4657.430000,0.000000
1,1,2016-09-14,2112.000000,0.000000
1,1,2016-09-16,334.000000,0.000000
1,1,2016-09-17,11011.000000,0.000000
1,1,2016-09-20,4180.520000,0.000000
1,1,2016-09-21,54.000000,0.000000
1,1,2016-09-22,652.220000,0.000000
1,1,2016-09-23,27211.000000,0.000000
1,1,2016-09-26,1385.980000,0.000000
1,1,2016-09-27,3672.000000,0.000000
1,1,2016-09-28,10557.340000,0.000000
1,1,2016-09-29,340.800000,0.000000
1,1,2016-09-30,31314.510000,0.000000
1,1,2016-10-02,1371.800000,0.000000
1,1,2016-10-03,76.000000,0.000000
1,1,2016-10-04,14713.330000,0.000000
1,1,2016-10-05,185.000000,0.000000
1,1,2016-10-06,307.000000,0.000000
1,1,2016-10-07,985.000000,0.000000
1,1,2016-10-10,8822.000000,0.000000
1,1,2016-10-11,60.000000,0.000000
1,1,2016-10-13,1161.500000,0.000000
1,1,2016-10-14,2493.790000,0.000000
1,1,2016-10-15,107.000000,0.000000
1,1,2016-10-17,170.000000,0.000000
1,1,2016-10-18,1139.000000,0.000000
1,1,2016-10-19,280.000000,0.000000
1,1,2016-10-20,3780.000000,0.000000
1,1,2016-10-21,2891.100000,0.000000
1,1,2016-10-24,192.600000,0.000000
1,1,2016-10-25,655.000000,0.000000
1,1,2016-10-26,1270.000000,0.000000
1,1,2016-10-27,1822.000000,0.000000
1,1,2016-10-28,116.000000,0.000000
1,1,2016-10-29,1080.000000,0.000000
1,1,2016-10-31,26561.350000,0.000000
1,1,2016-11-02,180.000000,0.000000
1,1,2016-11-03,90.000000,0.000000
1,1,2016-11-04,430.000000,0.000000
1,1,2016-11-05,150.000000,0.000000
1,1,2016-11-07,558.000000,0.000000
1,1,2016-11-09,403.980000,0.000000
1,1,2016-11-11,76.000000,0.000000
1,1,2016-11-14,2656.630000,0.000000
1,1,2016-11-17,1245.000000,0.000000
1,1,2016-11-18,5861.810000,0.000000
1,1,2016-11-19,25968.290000,0.000000
1,1,2016-11-21,2211.720000,0.000000
1,1,2016-11-22,1189.260000,0.000000
1,1,2016-11-23,2411.800000,0.000000
1,1,2016-11-24,6444.630000,0.000000
1,1,2016-11-25,1400.000000,0.000000
1,1,2016-11-26,354.000000,0.000000
1,1,2016-11-29,9049.660000,0.000000
1,1,2016-11-30,75179.680000,0.000000
1,1,2016-12-02,730.000000,0.000000
1,1,2016-12-06,360.000000,0.000000
1,1,2016-12-07,1088.090000,0.000000
1,1,2016-12-08,976.340000,0.000000
1,1,2016-12-10,1825.500000,0.000000
1,1,2016-12-12,3020.000000,0.000000
1,1,2016-12-14,8083.060000,0.000000
1,1,2016-12-15,100.000000,0.000000
1,1,2016-12-16,150.000000,0.000000
1,1,2016-12-17,30.000000,0.000000
1,1,2016-12-19,915.000000,0.000000
1,1,2016-12-20,3680.000000,0.000000
1,1,2016-12-21,345.000000,0.000000
1,1,2016-12-22,2940.910000,0.000000
1,1,2016-12-23,3134.790000,0.000000
1,1,2016-12-26,12178.470000,0.000000
1,1,2016-12-27,1244.720000,0.000000
1,1,2016-12-28,1027.080000,0.000000
1,1,2016-12-29,2545.810000,0.000000
1,1,2016-12-30,3850.000000,0.000000
1,1,2016-12-31,37944.000000,0.000000
1,1,2017-01-03,67.000000,0.000000
1,1,2017-01-06,2991.740000,0.000000
1,1,2017-01-09,5377.610000,0.000000
1,1,2017-01-10,15800.000000,0.000000
1,1,2017-01-11,22218.930000,0.000000
1,1,2017-01-13,1164.720000,0.000000
1,1,2017-01-16,15071.290000,0.000000
1,1,2017-01-17,781.800000,0.000000
1,1,2017-01-18,4430.000000,0.000000
1,1,2017-01-20,10327.000000,0.000000
1,1,2017-01-21,1136.730000,0.000000
1,1,2017-01-23,2170.000000,0.000000
1,1,2017-01-26,14825.090000,0.000000
1,1,2017-01-27,620.000000,0.000000
1,1,2017-01-30,5091.710000,0.000000
1,1,2017-01-31,24409.420000,0.000000
1,1,2017-02-01,3311.510000,0.000000
1,1,2017-02-03,1050.000000,0.000000
1,1,2017-02-07,1884.500000,0.000000
1,1,2017-02-08,876.000000,0.000000
1,1,2017-02-09,280.000000,0.000000
1,1,2017-02-13,210.000000,0.000000
1,1,2017-02-14,1226.960000,0.000000
1,1,2017-02-15,12175.100000,0.000000
1,1,2017-02-16,17439.170000,0.000000
1,1,2017-02-18,1092.170000,0.000000
1,1,2017-02-20,6060.330000,0.000000
1,1,2017-02-21,470.000000,0.000000
1,1,2017-02-22,225.000000,0.000000
1,1,2017-02-25,10158.060000,0.000000
1,1,2017-02-27,2582.160000,0.000000
1,1,2017-02-28,30948.540000,0.000000
1,1,2017-03-01,1840.000000,0.000000
1,1,2017-03-02,156.180000,0.000000
1,1,2017-03-03,450.000000,0.000000
1,1,2017-03-06,11390.910000,0.000000
1,1,2017-03-07,1771.210000,0.000000
1,1,2017-03-08,180.000000,0.000000
1,1,2017-03-10,232.870000,0.000000
1,1,2017-03-11,4530.500000,0.000000
1,1,2017-03-13,745.000000,0.000000
1,1,2017-03-14,7056.770000,0.000000
1,1,2017-03-15,3419.320000,0.000000
1,1,2017-03-16,3515.000000,0.000000
1,1,2017-03-17,4462.300000,0.000000
1,1,2017-03-20,685.800000,0.000000
1,1,2017-03-21,3867.270000,0.000000
1,1,2017-03-22,3578.000000,0.000000
1,1,2017-03-23,1730.000000,0.000000
1,1,2017-03-25,1872.000000,0.000000
1,1,2017-03-27,199.070000,0.000000
1,1,2017-03-28,12397.220000,0.000000
1,1,2017-03-29,6739.700000,0.000000
1,1,2017-03-30,1155.000000,0.000000
1,1,2017-03-31,63469.190000,0.000000
1,1,2017-04-04,1626.580000,0.000000
1,1,2017-04-06,108.000000,0.000000
1,1,2017-04-07,1064.000000,0.000000
1,1,2017-04-10,4827.450000,0.000000
1,1,2017-04-12,2097.410000,0.000000
1,1,2017-04-13,631.700000,0.000000
1,1,2017-04-17,3480.260000,0.000000
1,1,2017-04-18,3802.000000,0.000000
1,1,2017-04-19,950.000000,0.000000
1,1,2017-04-20,3247.620000,0.000000
1,1,2017-04-22,1374.000000,0.000000
1,1,2017-04-24,199.600000,0.000000
1,1,2017-04-25,4028.000000,0.000000
1,1,2017-04-26,1320.000000,0.000000
1,1,2017-04-27,20744.420000,0.000000
1,1,2017-04-28,324.200000,0.000000
1,1,2017-04-30,89940.610000,0.000000
1,1,2017-05-02,1881.780000,0.000000
1,1,2017-05-03,1462.000000,0.000000
1,1,2017-05-04,314.000000,0.000000
1,1,2017-05-05,574.000000,0.000000
1,1,2017-05-08,5180.000000,0.000000
1,1,2017-05-09,1767.320000,0.000000
1,1,2017-05-11,1662.000000,0.000000
1,1,2017-05-12,550.000000,0.000000
1,1,2017-05-13,3158.700000,0.000000
1,1,2017-05-15,6045.620000,0.000000
1,1,2017-05-16,3500.000000,0.000000
1,1,2017-05-17,393.000000,0.000000
1,1,2017-05-18,5800.000000,0.000000
1,1,2017-05-19,20880.400000,0.000000
1,1,2017-05-20,2931.500000,0.000000
1,1,2017-05-22,60.000000,0.000000
1,1,2017-05-23,2268.000000,0.000000
1,1,2017-05-24,1567.230000,0.000000
1,1,2017-05-25,3300.000000,0.000000
1,1,2017-05-26,184.000000,0.000000
1,1,2017-05-27,5880.000000,0.000000
1,1,2017-05-29,40.000000,0.000000
1,1,2017-05-30,6066.000000,0.000000
1,1,2017-05-31,73448.420000,0.000000
1,1,2017-06-03,50.000000,0.000000
1,1,2017-06-05,580.000000,0.000000
1,1,2017-06-06,190.000000,0.000000
1,1,2017-06-07,200.000000,0.000000
1,1,2017-06-08,80.000000,0.000000
1,1,2017-06-09,20.000000,0.000000
1,1,2017-06-10,4167.000000,0.000000
1,1,2017-06-12,635.000000,0.000000
1,1,2017-06-14,1489.600000,0.000000
1,1,2017-06-16,1208.050000,0.000000
1,1,2017-06-17,620.000000,0.000000
1,1,2017-06-19,127.500000,0.000000
1,1,2017-06-21,1600.000000,0.000000
1,1,2017-06-22,670.000000,0.000000
1,1,2017-06-23,1119.800000,0.000000
1,1,2017-06-24,7819.940000,0.000000
1,1,2017-06-26,2300.000000,0.000000
1,1,2017-06-27,250.000000,0.000000
1,1,2017-06-28,13215.000000,0.000000
1,1,2017-06-29,5659.040000,0.000000
1,1,2017-06-30,61918.130000,0.000000
1,1,2017-07-05,1112.820000,0.000000
1,1,2017-07-06,635.000000,0.000000
1,1,2017-07-08,1904.490000,0.000000
1,1,2017-07-10,4130.000000,0.000000
1,1,2017-07-11,250.000000,0.000000
1,1,2017-07-12,6665.000000,0.000000
1,1,2017-07-13,3598.200000,0.000000
1,1,2017-07-14,171.680000,0.000000
1,1,2017-07-15,452.000000,0.000000
1,1,2017-07-17,930.000000,0.000000
1,1,2017-07-18,1560.000000,0.000000
1,1,2017-07-19,570.000000,0.000000
1,1,2017-07-20,23965.000000,0.000000
1,1,2017-07-21,82.000000,0.000000
1,1,2017-07-22,9428.960000,0.000000
1,1,2017-07-24,2011.820000,0.000000
1,1,2017-07-25,15973.190000,0.000000
1,1,2017-07-26,3163.650000,0.000000
1,1,2017-07-27,3786.300000,0.000000
1,1,2017-07-28,16695.000000,0.000000
1,1,2017-07-31,13180.050000,0.000000
1,1,2017-08-01,450.000000,0.000000
1,1,2017-08-03,1125.000000,0.000000
1,1,2017-08-04,60.000000,0.000000
1,1,2017-08-05,2232.000000,0.000000
1,1,2017-08-06,5109.910000,0.000000
1,1,2017-08-07,710.000000,0.000000
1,1,2017-08-08,2055.000000,0.000000
1,1,2017-08-09,470.000000,0.000000
1,1,2017-08-10,10660.000000,0.000000
1,1,2017-08-11,40.000000,0.000000
1,1,2017-08-14,60.000000,0.000000
1,1,2017-08-15,7753.000000,0.000000
1,1,2017-08-16,3406.970000,0.000000
1,1,2017-08-17,217.420000,0.000000
1,1,2017-08-18,550.000000,0.000000
1,1,2017-08-19,150.000000,0.000000
1,1,2017-08-22,250.000000,0.000000
1,1,2017-08-23,9576.620000,0.000000
1,1,2017-08-24,9620.160000,0.000000
1,1,2017-08-25,934.100000,0.000000
1,1,2017-08-28,90.000000,0.000000
1,1,2017-08-29,7724.220000,0.000000
1,1,2017-08-30,13205.260000,0.000000
1,1,2017-08-31,28416.100000,0.000000
1,1,2017-09-01,90.000000,0.000000
1,1,2017-09-02,60.000000,0.000000
1,1,2017-09-04,4654.720000,0.000000
1,1,2017-09-05,4688.400000,0.000000
1,1,2017-09-08,1220.000000,0.000000
1,1,2017-09-12,990.000000,0.000000
1,1,2017-09-13,12016.940000,0.000000
1,1,2017-09-14,120.000000,0.000000
1,1,2017-09-18,2256.310000,0.000000
1,1,2017-09-19,100.000000,0.000000
1,1,2017-09-20,6050.000000,0.000000
1,1,2017-09-21,214.500000,0.000000
1,1,2017-09-25,12534.030000,0.000000
1,1,2017-09-27,175.500000,0.000000
1,1,2017-09-28,4277.780000,0.000000
1,1,2017-09-29,28236.260000,0.000000
1,1,2017-09-30,34020.010000,0.000000
1,1,2017-10-03,1292.500000,0.000000
1,1,2017-10-05,504.000000,0.000000
1,1,2017-10-06,3291.960000,0.000000
1,1,2017-10-07,532.800000,0.000000
1,1,2017-10-09,5853.300000,0.000000
1,1,2017-10-10,502.000000,0.000000
1,1,2017-10-13,185.000000,0.000000
1,1,2017-10-16,1026.000000,0.000000
1,1,2017-10-17,1380.000000,0.000000
1,1,2017-10-18,1320.000000,0.000000
1,1,2017-10-19,190.000000,0.000000
1,1,2017-10-20,360.000000,0.000000
1,1,2017-10-23,12326.320000,0.000000
1,1,2017-10-24,2940.000000,0.000000
1,1,2017-10-25,252.000000,0.000000
1,1,2017-10-28,600.000000,0.000000
1,1,2017-10-30,330.000000,0.000000
1,1,2017-10-31,80098.930000,0.000000
1,1,2017-11-01,338.740000,0.000000
1,1,2017-11-07,916.900000,0.000000
1,1,2017-11-09,1381.200000,0.000000
1,1,2017-11-10,9035.400000,0.000000
1,1,2017-11-11,2996.000000,0.000000
1,1,2017-11-13,321.840000,0.000000
1,1,2017-11-14,832.880000,0.000000
1,1,2017-11-16,274.790000,0.000000
1,1,2017-11-17,6325.180000,0.000000
1,1,2017-11-20,5220.580000,0.000000
1,1,2017-11-21,5650.080000,0.000000
1,1,2017-11-22,4279.500000,0.000000
1,1,2017-11-23,431.820000,0.000000
1,1,2017-11-24,16302.330000,0.000000
1,1,2017-11-27,4673.220000,0.000000
1,1,2017-11-29,1940.920000,0.000000
1,1,2017-11-30,55665.900000,0.000000
1,1,2017-12-02,1437.800000,0.000000
1,1,2017-12-05,2226.000000,0.000000
1,1,2017-12-06,1745.700000,0.000000
1,1,2017-12-07,4549.530000,0.000000
1,1,2017-12-09,1431.640000,0.000000
1,1,2017-12-11,640.200000,0.000000
1,1,2017-12-12,884.000000,0.000000
1,1,2017-12-14,4995.190000,0.000000
1,1,2017-12-15,2915.800000,0.000000
1,1,2017-12-16,42.000000,0.000000
1,1,2017-12-18,6919.380000,0.000000
1,1,2017-12-19,991.800000,0.000000
1,1,2017-12-20,3562.970000,0.000000
1,1,2017-12-21,4619.200000,0.000000
1,1,2017-12-26,15450.860000,0.000000
1,1,2017-12-27,1767.050000,0.000000
1,1,2017-12-28,5050.000000,0.000000
1,1,2017-12-29,5112.600000,0.000000
1,1,2017-12-31,38644.190000,0.000000
1,1,2018-01-03,783.000000,0.000000
1,1,2018-01-06,12644.000000,0.000000
1,1,2018-01-08,1300.000000,0.000000
1,1,2018-01-09,1954.100000,0.000000
1,1,2018-01-11,80.000000,0.000000
1,1,2018-01-12,16500.040000,0.000000
1,1,2018-01-15,308.500000,0.000000
1,1,2018-01-16,1873.000000,0.000000
1,1,2018-01-18,916.040000,0.000000
1,1,2018-01-19,1407.000000,0.000000
1,1,2018-01-20,8702.000000,0.000000
1,1,2018-01-22,9933.530000,0.000000
1,1,2018-01-23,2460.000000,0.000000
1,1,2018-01-29,3820.000000,0.000000
1,1,2018-01-30,21478.120000,0.000000
1,1,2018-01-31,31441.390000,0.000000
1,1,2018-02-04,180.000000,0.000000
1,1,2018-02-06,1391.700000,0.000000
1,1,2018-02-07,1267.000000,0.000000
1,1,2018-02-08,90.000000,0.000000
1,1,2018-02-10,6552.730000,0.000000
1,1,2018-02-12,1442.000000,0.000000
1,1,2018-02-14,180.000000,0.000000
1,1,2018-02-16,1187.000000,0.000000
1,1,2018-02-17,1858.000000,0.000000
1,1,2018-02-19,100.000000,0.000000
1,1,2018-02-20,413.150000,0.000000
1,1,2018-02-21,9141.070000,0.000000
1,1,2018-02-23,745.980000,0.000000
1,1,2018-02-26,500.000000,0.000000
1,1,2018-02-27,5.000000,0.000000
1,1,2018-02-28,59090.310000,0.000000
1,1,2018-03-07,1970.000000,0.000000
1,1,2018-03-08,110.000000,0.000000
1,1,2018-03-09,108.000000,0.000000
1,1,2018-03-10,1700.000000,0.000000
1,1,2018-03-12,13541.810000,0.000000
1,1,2018-03-13,1999.000000,0.000000
1,1,2018-03-14,3706.770000,0.000000
1,1,2018-03-15,250.000000,0.000000
1,1,2018-03-16,6570.030000,0.000000
1,1,2018-03-19,14555.720000,0.000000
1,1,2018-03-21,1494.010000,0.000000
1,1,2018-03-22,21028.320000,0.000000
1,1,2018-03-23,955.000000,0.000000
1,1,2018-03-24,2069.000000,0.000000
1,1,2018-03-26,11789.320000,0.000000
1,1,2018-03-28,714.000000,0.000000
1,1,2018-03-29,5482.000000,0.000000
1,1,2018-03-31,68288.190000,0.000000
1,1,2018-04-02,6496.630000,0.000000
1,1,2018-04-03,347.500000,0.000000
1,1,2018-04-05,270.000000,0.000000
1,1,2018-04-07,263.000000,0.000000
1,1,2018-04-09,2000.290000,0.000000
1,1,2018-04-10,3144.780000,0.000000
1,1,2018-04-11,5553.250000,0.000000
1,1,2018-04-12,3636.000000,0.000000
1,1,2018-04-13,7678.000000,0.000000
1,1,2018-04-14,667.000000,0.000000
1,1,2018-04-16,652.600000,0.000000
1,1,2018-04-17,1889.040000,0.000000
1,1,2018-04-18,4031.200000,0.000000
1,1,2018-04-19,5923.000000,0.000000
1,1,2018-04-20,2067.000000,0.000000
1,1,2018-04-23,3815.530000,0.000000
1,1,2018-04-24,7193.000000,0.000000
1,1,2018-04-27,1600.000000,0.000000
1,1,2018-04-28,4260.000000,0.000000
1,1,2018-04-30,46020.760000,0.000000
1,1,2018-05-02,120.000000,0.000000
1,1,2018-05-03,3980.000000,0.000000
1,1,2018-05-04,846.270000,0.000000
1,1,2018-05-06,558.400000,0.000000
1,1,2018-05-08,755.680000,0.000000
1,1,2018-05-09,2398.360000,0.000000
1,1,2018-05-10,1816.230000,0.000000
1,1,2018-05-12,7638.000000,0.000000
1,1,2018-05-14,2146.670000,0.000000
1,1,2018-05-15,3800.000000,0.000000
1,1,2018-05-16,1070.000000,0.000000
1,1,2018-05-17,1735.500000,0.000000
1,1,2018-05-18,900.000000,0.000000
1,1,2018-05-19,15957.160000,0.000000
1,1,2018-05-21,8341.800000,0.000000
1,1,2018-05-22,7270.000000,0.000000
1,1,2018-05-23,14933.020000,0.000000
1,1,2018-05-24,4118.190000,0.000000
1,1,2018-05-25,374.000000,0.000000
1,1,2018-05-28,2059.090000,0.000000
1,1,2018-05-29,235.000000,0.000000
1,1,2018-05-30,3958.940000,0.000000
1,1,2018-05-31,54260.940000,0.000000
1,1,2018-06-01,165.000000,0.000000
1,1,2018-06-02,738.800000,0.000000
1,1,2018-06-03,180.000000,0.000000
1,1,2018-06-05,7225.000000,0.000000
1,1,2018-06-06,7659.000000,0.000000
1,1,2018-06-08,3530.000000,0.000000
1,1,2018-06-09,16057.560000,0.000000
1,1,2018-06-11,13494.000000,0.000000
1,1,2018-06-12,240.850000,0.000000
1,1,2018-06-14,9673.650000,0.000000
1,1,2018-06-15,2689.750000,0.000000
1,1,2018-06-16,12821.550000,0.000000
1,1,2018-06-18,13355.400000,0.000000
1,1,2018-06-19,4619.600000,0.000000
1,1,2018-06-20,563.040000,0.000000
1,1,2018-06-22,40.000000,0.000000
1,1,2018-06-23,5129.110000,0.000000
1,1,2018-06-26,4339.600000,0.000000
1,1,2018-06-27,153.000000,0.000000
1,1,2018-06-28,4760.200000,0.000000
1,1,2018-06-30,34409.730000,0.000000
1,1,2018-07-03,4256.790000,0.000000
1,1,2018-07-04,400.000000,0.000000
1,1,2018-07-05,126.000000,0.000000
1,1,2018-07-06,1000.000000,0.000000
1,1,2018-07-07,6695.800000,0.000000
1,1,2018-07-09,9774.840000,0.000000
1,1,2018-07-10,1867.000000,0.000000
1,1,2018-07-11,23989.160000,0.000000
1,1,2018-07-12,117.000000,0.000000
1,1,2018-07-13,673.240000,0.000000
1,1,2018-07-14,335.000000,0.000000
1,1,2018-07-17,950.000000,0.000000
1,1,2018-07-18,3523.500000,0.000000
1,1,2018-07-19,150.000000,0.000000
1,1,2018-07-20,1026.000000,0.000000
1,1,2018-07-21,80.000000,0.000000
1,1,2018-07-23,2555.010000,0.000000
1,1,2018-07-24,937.360000,0.000000
1,1,2018-07-25,11986.050000,0.000000
1,1,2018-07-26,1596.430000,0.000000
1,1,2018-07-27,1035.000000,0.000000
1,1,2018-07-30,9293.540000,0.000000
1,1,2018-07-31,60820.480000,0.000000
1,1,2018-08-01,2518.000000,0.000000
1,1,2018-08-02,3993.000000,0.000000
1,1,2018-08-04,263.840000,0.000000
1,1,2018-08-06,315.000000,0.000000
1,1,2018-08-07,211.110000,0.000000
1,1,2018-08-08,2760.580000,0.000000
1,1,2018-08-09,877.000000,0.000000
1,1,2018-08-10,1424.140000,0.000000
1,1,2018-08-11,862.740000,0.000000
1,1,2018-08-13,1214.160000,0.000000
1,1,2018-08-14,6055.140000,0.000000
1,1,2018-08-16,756.000000,0.000000
1,1,2018-08-17,6345.000000,0.000000
1,1,2018-08-18,4867.280000,0.000000
1,1,2018-08-20,1713.370000,0.000000
1,1,2018-08-21,540.000000,0.000000
1,1,2018-08-22,3065.000000,0.000000
1,1,2018-08-23,6625.800000,0.000000
1,1,2018-08-24,1108.000000,0.000000
1,1,2018-08-25,1183.560000,0.000000
1,1,2018-08-27,2945.000000,0.000000
1,1,2018-08-28,3741.700000,0.000000
1,1,2018-08-29,21096.850000,0.000000
1,1,2018-08-30,500.000000,0.000000
1,1,2018-08-31,25385.110000,0.000000
1,1,2018-09-02,80.470000,0.000000
1,1,2018-09-04,1085.000000,0.000000
1,1,2018-09-05,3388.210000,0.000000
1,1,2018-09-06,12162.000000,0.000000
1,1,2018-09-10,2995.160000,0.000000
1,1,2018-09-11,165.000000,0.000000
1,1,2018-09-12,440.000000,0.000000
1,1,2018-09-13,1658.100000,0.000000
1,1,2018-09-14,425.020000,0.000000
1,1,2018-09-15,1173.510000,0.000000
1,1,2018-09-17,1390.130000,0.000000
1,1,2018-09-19,19451.490000,0.000000
1,1,2018-09-20,2590.320000,0.000000
1,1,2018-09-21,3350.200000,0.000000
1,1,2018-09-22,1126.850000,0.000000
1,1,2018-09-24,4995.270000,0.000000
1,1,2018-09-25,211.500000,0.000000
1,1,2018-09-26,35.000000,0.000000
1,1,2018-09-27,9.000000,0.000000
1,1,2018-09-28,5766.000000,0.000000
1,1,2018-09-29,1501.000000,0.000000
1,1,2018-09-30,92787.520000,0.000000
1,1,2018-10-01,226.800000,0.000000
1,1,2018-10-03,4393.010000,0.000000
1,1,2018-10-05,433.000000,0.000000
1,1,2018-10-06,110.000000,0.000000
1,1,2018-10-08,6412.400000,0.000000
1,1,2018-10-09,1765.660000,0.000000
1,1,2018-10-10,87.280000,0.000000
1,1,2018-10-11,1426.000000,0.000000
1,1,2018-10-15,60.000000,0.000000
1,1,2018-10-16,12847.290000,0.000000
1,1,2018-10-17,5238.510000,0.000000
1,1,2018-10-18,24586.060000,0.000000
1,1,2018-10-19,697.300000,0.000000
1,1,2018-10-20,731.000000,0.000000
1,1,2018-10-22,536.000000,0.000000
1,1,2018-10-23,10490.040000,0.000000
1,1,2018-10-24,15692.900000,0.000000
1,1,2018-10-25,5407.000000,0.000000
1,1,2018-10-26,676.000000,0.000000
1,1,2018-10-27,8974.000000,0.000000
1,1,2018-10-29,120.000000,0.000000
1,1,2018-10-30,3180.000000,0.000000
1,1,2018-10-31,88468.680000,0.000000
1,1,2018-11-06,836.000000,0.000000
1,1,2018-11-07,252.000000,0.000000
1,1,2018-11-08,180.000000,0.000000
1,1,2018-11-09,4250.410000,0.000000
1,1,2018-11-10,2388.500000,0.000000
1,1,2018-11-12,72.000000,0.000000
1,1,2018-11-14,3764.050000,0.000000
1,1,2018-11-16,1450.000000,0.000000
1,1,2018-11-17,45.000000,0.000000
1,1,2018-11-19,8711.690000,0.000000
1,1,2018-11-20,880.220000,0.000000
1,1,2018-11-21,8714.880000,0.000000
1,1,2018-11-23,1234.310000,0.000000
1,1,2018-11-24,16825.610000,0.000000
1,1,2018-11-26,5140.100000,0.000000
1,1,2018-11-27,332.000000,0.000000
1,1,2018-11-28,10556.030000,0.000000
1,1,2018-11-29,4017.000000,0.000000
1,1,2018-11-30,95047.290000,0.000000
1,1,2018-12-01,60.000000,0.000000
1,1,2018-12-03,3180.000000,0.000000
1,1,2018-12-04,135.000000,0.000000
1,1,2018-12-05,325.000000,0.000000
1,1,2018-12-06,5892.600000,0.000000
1,1,2018-12-07,16208.410000,0.000000
1,1,2018-12-08,570.000000,0.000000
1,1,2018-12-10,100.000000,0.000000
1,1,2018-12-11,852.370000,0.000000
1,1,2018-12-12,1935.000000,0.000000
1,1,2018-12-13,712.000000,0.000000
1,1,2018-12-14,7092.500000,0.000000
1,1,2018-12-17,2014.910000,0.000000
1,1,2018-12-18,13808.880000,0.000000
1,1,2018-12-19,9028.240000,0.000000
1,1,2018-12-20,2356.100000,0.000000
1,1,2018-12-21,743.500000,0.000000
1,1,2018-12-22,1150.000000,0.000000
1,1,2018-12-26,1517.840000,0.000000
1,1,2018-12-27,465.000000,0.000000
1,1,2018-12-28,5288.880000,0.000000
1,1,2018-12-29,887.500000,0.000000
1,1,2018-12-31,82806.960000,0.000000
1,1,2019-01-03,701.980000,0.000000
1,1,2019-01-05,3220.010000,0.000000
1,1,2019-01-07,2971.240000,0.000000
1,1,2019-01-08,1140.000000,0.000000
1,1,2019-01-09,985.000000,0.000000
1,1,2019-01-10,2639.770000,0.000000
1,1,2019-01-12,90.000000,0.000000
1,1,2019-01-14,390.000000,0.000000
1,1,2019-01-15,3937.000000,0.000000
